DATE_TIME,DC_POWER,AC_POWER,MODULE_TEMPERATURE,IRRADIATION,HOUR,DAY_OF_WEEK,MONTH,ROLLING_DC_POWER_MEAN,ROLLING_AC_POWER_MEAN,ROLLING_MODULE_TEMP_MEAN,ROLLING_IRRADIATION_MEAN,Predicted_DC_POWER,Predicted_AC_POWER
2024-05-16 17:30:00,1448.4642857272727,141.29399350454545,28.3863546,0.102328307,17,1,6,1827.2500000227271,178.94673295113645,29.87400234,0.13151898924999983,7259.656,724.98846
2024-05-16 17:45:00,1038.489448090909,100.92077922,27.2317426,0.072902503,17,1,6,1534.8904221136363,150.0592735368183,28.817044115,0.10939043099999983,2912.824,288.37726
2024-05-16 18:00:00,694.7305194772727,67.31623376590909,26.16226613,0.04885492,18,1,6,1229.1550324943182,119.89393262829556,27.791772015,0.08689887449999983,6247.0146,617.064
2024-05-16 18:15:00,344.2548701318182,33.270048700454545,25.0996826,0.024749854,18,1,6,881.4847808568182,85.70026379772739,26.720011482500002,0.062208895999999826,-0.84074336,-0.2526934
2024-05-16 18:30:00,74.98376623454546,7.236120129772728,24.1691102,0.007053627,18,1,6,538.1146509836364,52.185795454034206,25.6657003825,0.03839022599999983,8476.893,831.549
2024-05-16 18:45:00,0.0,0.0,23.46554121,5.61e-05,18,1,6,278.4922889609091,26.955600649034203,24.724150035,0.020178625249999835,2290.9788,227.72418
2024-05-16 19:00:00,0.0,0.0,23.09496447,0.0,19,1,6,104.80965909159092,10.126542207556932,23.95732462,0.007964895249999835,1478.5922,140.81851
2024-05-16 19:15:00,0.0,0.0,23.47524427,0.0,19,1,6,18.745941558636364,1.8090300324432957,23.5512150375,0.0017774317499998334,-8.607009,-2.2327046
2024-05-16 19:30:00,0.0,0.0,23.06877247,0.0,19,1,6,0.0,0.0,23.276130605000002,1.4024999999833467e-05,6.1951756,-0.3205526
2024-05-16 19:45:00,0.0,0.0,22.12527053,0.0,19,1,6,0.0,0.0,22.941062934999998,0.0,8.154054,-1.2898233
2024-05-16 20:00:00,0.0,0.0,21.6543518,0.0,20,1,6,0.0,0.0,22.5809097675,0.0,1.958039,-0.2809279
2024-05-16 20:15:00,0.0,0.0,21.47277833,0.0,20,1,6,0.0,0.0,22.0802932825,0.0,717.5985,61.578503
2024-05-16 20:30:00,0.0,0.0,21.3422506,0.0,20,1,6,0.0,0.0,21.648662815,0.0,11355.068,1110.9744
2024-05-16 20:45:00,0.0,0.0,21.26215207,0.0,20,1,6,0.0,0.0,21.4328832,0.0,11.021928,-1.8486629
2024-05-16 21:00:00,0.0,0.0,21.28716157,0.0,21,1,6,0.0,0.0,21.3410856425,0.0,21.509506,-0.7721989
2024-05-16 21:15:00,0.0,0.0,21.77463793,0.0,21,1,6,0.0,0.0,21.416550542499998,0.0,-10.173369,-2.9690814
2024-05-16 21:30:00,0.0,0.0,21.56262413,0.0,21,1,6,0.0,0.0,21.471643925,0.0,9700.092,953.6215
2024-05-16 21:45:00,0.0,0.0,21.23533533,0.0,21,1,6,0.0,0.0,21.46493974,0.0,36.21904,1.9668639
2024-05-16 22:00:00,0.0,0.0,20.93621827,0.0,22,1,6,0.0,0.0,21.377203915000003,0.0,13.627549,0.5793636
2024-05-16 22:15:00,0.0,0.0,20.6880636,0.0,22,1,6,0.0,0.0,21.1055603325,0.0,11513.934,1133.1392
2024-05-16 22:30:00,0.0,0.0,20.53696287,0.0,22,1,6,0.0,0.0,20.8491450175,0.0,4031.004,405.8755
2024-05-16 22:45:00,0.0,0.0,20.92511187,0.0,22,1,6,0.0,0.0,20.7715891525,0.0,1923.0312,197.50227
2024-05-16 23:00:00,0.0,0.0,21.60649427,0.0,23,1,6,0.0,0.0,20.9391581525,0.0,0.027100265,-0.8646207
2024-05-16 23:15:00,0.0,0.0,21.32625043,0.0,23,1,6,0.0,0.0,21.098704859999998,0.0,2.8867347,-0.646863
2024-05-16 23:30:00,0.0,0.0,21.164687,0.0,23,1,6,0.0,0.0,21.2556358925,0.0,30.500153,-0.5005715
2024-05-16 23:45:00,0.0,0.0,21.21659967,0.0,23,1,6,0.0,0.0,21.328507842500002,0.0,24.885086,-1.6413829
2024-05-17 00:00:00,0.0,0.0,21.4657734,0.0,0,2,6,0.0,0.0,21.293327625000003,0.0,13063.125,1272.6602
2024-05-17 00:15:00,0.0,0.0,21.38197433,0.0,0,2,6,0.0,0.0,21.3072586,0.0,4857.2734,478.1031
2024-05-17 00:30:00,0.0,0.0,21.21028447,0.0,0,2,6,0.0,0.0,21.318657967500002,0.0,5.154038,-0.9697647
2024-05-17 00:45:00,0.0,0.0,21.3571554,0.0,0,2,6,0.0,0.0,21.3537969,0.0,0.9626929,-0.7086108
2024-05-17 01:00:00,0.0,0.0,21.47204793,0.0,1,2,6,0.0,0.0,21.3553655325,0.0,39.487534,1.9268773
2024-05-17 01:15:00,0.0,0.0,21.34918214,0.0,1,2,6,0.0,0.0,21.347167485,0.0,8872.705,881.7098
2024-05-17 01:30:00,0.0,0.0,21.247636,0.0,1,2,6,0.0,0.0,21.3565053675,0.0,0.9863135,-2.2859018
2024-05-17 01:45:00,0.0,0.0,21.09627673,0.0,1,2,6,0.0,0.0,21.291285699999996,0.0,11.821794,1.110451
2024-05-17 02:00:00,0.0,0.0,21.19365447,0.0,2,2,6,0.0,0.0,21.221687335,0.0,2940.172,281.61633
2024-05-17 02:15:00,0.0,0.0,21.31661153,0.0,2,2,6,0.0,0.0,21.2135446825,0.0,13228.814,1271.4664
2024-05-17 02:30:00,0.0,0.0,21.76327113,0.0,2,2,6,0.0,0.0,21.342453465,0.0,1.6360176,-0.54589987
2024-05-17 02:45:00,0.0,0.0,22.108378,0.0,2,2,6,0.0,0.0,21.5954787825,0.0,9850.079,976.3636
2024-05-17 03:00:00,0.0,0.0,22.4946594,0.0,3,2,6,0.0,0.0,21.920730015,0.0,6.5674596,-0.05959344
2024-05-17 03:15:00,0.0,0.0,22.48667,0.0,3,2,6,0.0,0.0,22.2132446325,0.0,9314.872,930.4177
2024-05-17 03:30:00,0.0,0.0,22.3627808,0.0,3,2,6,0.0,0.0,22.36312205,0.0,25.29419,-0.57742953
2024-05-17 03:45:00,0.0,0.0,22.27546043,0.0,3,2,6,0.0,0.0,22.4048926575,0.0,343.3441,31.22038
2024-05-17 04:00:00,0.0,0.0,22.15127153,0.0,4,2,6,0.0,0.0,22.31904569,0.0,-0.95169,-1.6164119
2024-05-17 04:15:00,0.0,0.0,21.91627007,0.0,4,2,6,0.0,0.0,22.1764457075,0.0,13260.439,1271.3263
2024-05-17 04:30:00,0.0,0.0,21.6825296,0.0,4,2,6,0.0,0.0,22.006382907499997,0.0,6871.011,691.48737
2024-05-17 04:45:00,0.0,0.0,21.4082114,0.0,4,2,6,0.0,0.0,21.789570649999998,0.0,10.455918,-0.46711183
2024-05-17 05:00:00,0.0,0.0,21.41950487,0.0,5,2,6,0.0,0.0,21.606628985,0.0,5261.3755,524.90045
2024-05-17 05:15:00,0.0,0.0,21.73754067,0.0,5,2,6,0.0,0.0,21.561946634999998,0.0,5.2236943,-0.9087391
2024-05-17 05:30:00,0.0,0.0,21.60522667,0.0,5,2,6,0.0,0.0,21.5426209025,0.0,-17.643738,0.35093188
2024-05-17 05:45:00,0.0,0.0,20.7132262,0.0,5,2,6,0.0,0.0,21.3688746025,0.0,25.934082,-0.5576403
2024-05-17 06:00:00,2.8262987013636365,0.2726461039090909,20.59955929,0.002842461,6,2,6,0.7065746753409091,0.06816152597738641,21.1638882075,0.0007106152499998335,-11.222335,-0.9467447
2024-05-17 06:45:00,410.65909090909093,39.875,23.15451523,0.045347547,6,2,6,103.37134740261364,10.036911525977386,21.5181318475,0.012047501999999833,6603.3804,650.34625
2024-05-17 07:00:00,1371.9926948181817,133.91055194545456,24.27701827,0.093316147,7,2,6,446.3695211071591,43.51454951234103,22.1860797475,0.03537653874999983,2323.1738,230.79721
2024-05-17 07:15:00,2068.6558442272726,202.84228896818183,25.8125894,0.143765242,7,2,6,963.5334821639772,94.22512175438649,23.4609205475,0.07131784924999984,1.7821968,-0.0043199062
2024-05-17 07:30:00,3267.0438311818184,321.0201298636364,28.5937582,0.227873637,7,2,6,1779.5878652840909,174.41199269431831,25.459470275,0.12757564324999981,4173.9106,410.83685
2024-05-17 07:45:00,3800.883928545454,373.53116883636363,30.82722567,0.268134915,7,2,6,2627.1440746931817,257.8260349034092,27.377647885,0.18327248524999984,4600.8223,461.97363
2024-05-17 08:00:00,3424.0405845,336.61850649090906,31.0847412,0.234509729,8,2,6,3140.1560471136363,308.5030235397728,29.079578617499998,0.2185708807499998,96.71677,6.9080133
2024-05-17 08:15:00,3785.390422045454,372.0063311681818,31.60524687,0.261087749,8,2,6,3569.3396915681815,350.7940340897729,30.527742985,0.24790150749999984,6038.0767,600.25275
2024-05-17 08:30:00,4071.636363681818,400.0285714227273,32.83224279,0.275448224,8,2,6,3770.4878246931817,370.5461444795456,31.5873641325,0.2597951542499998,7109.805,700.9156
2024-05-17 08:45:00,3910.318181818182,384.2244318181818,32.258191,0.262713,8,2,6,3797.8463880113636,373.2194602250001,31.945105465,0.25843967549999985,17.30017,0.2342987
2024-05-17 09:00:00,5058.720779227273,495.95714285909094,34.1126014,0.338133231,9,2,6,4206.516436693182,413.0541193170456,32.702070515,0.2843455509999998,10403.039,1019.66376
2024-05-17 09:15:00,5393.329545454545,528.6409090909091,34.55921213,0.366645748,9,2,6,4608.501217545455,452.21276379772735,33.44056183,0.31073505074999985,1717.106,172.68697
2024-05-17 09:30:00,6893.863636318181,675.1220779181818,37.62164713,0.466019323,9,2,6,5314.058035704546,520.986140421591,34.637912915,0.35837782549999986,6286.391,611.20526
2024-05-17 09:45:00,5708.176136363636,559.3982954545455,37.258136,0.383339662,9,2,6,5763.522524340909,564.779606330682,35.887899165,0.3885344909999998,2632.887,261.3993
2024-05-17 10:00:00,6246.792207772727,612.0103896090909,37.61702467,0.424634131,10,2,6,6060.540381477273,593.7929180181819,36.7640049825,0.41015971599999984,59.381622,1.3636868
2024-05-17 10:15:00,6721.420454545455,658.3585227272728,38.81491067,0.454354839,10,2,6,6392.5631087500005,626.2223214272728,37.827929617500004,0.43208698874999985,-30.77655,-0.3700831
2024-05-17 10:30:00,7259.506493545455,710.8474025954546,40.22812887,0.501060281,10,2,6,6483.973823056818,635.1536525965911,38.4795500525,0.4408472282499999,627.942,64.294174
2024-05-17 10:45:00,6607.748376636364,647.2418831181818,41.11575329,0.464913585,10,2,6,6708.866883125,657.1145495125002,39.443954375000004,0.4612407089999999,3186.1775,308.5719
2024-05-17 11:00:00,6739.063311727273,659.5668019590909,37.09672233,0.450857721,11,2,6,6831.934659113636,669.0036526000001,39.31387879,0.4677966064999999,19.445938,0.6931379
2024-05-17 11:15:00,7986.976460999999,781.7775973954544,42.28302813,0.564246406,11,2,6,7148.323660727272,699.8584212670455,40.180908155,0.49526949824999983,-0.16928035,-2.3956673
2024-05-17 11:30:00,7683.698863636364,752.2137987045454,41.92671267,0.537229793,11,2,6,7254.3717532499995,710.2000202943182,40.605554104999996,0.5043118762499998,-27.331604,-0.83253384
2024-05-17 11:45:00,11535.650162727274,1126.0869318181817,46.33160187,0.892716588,11,2,6,8486.347199772728,829.9112824693182,41.909516249999996,0.6112626269999999,8867.277,875.88885
2024-05-17 12:00:00,11536.34740290909,1125.9570617136362,51.776054,0.897167359,12,2,6,9685.668222568182,946.5088474079546,45.5793491675,0.7228400364999998,-3.0758355,-1.8364761
2024-05-17 12:15:00,13542.19967590909,1320.4070617272728,53.77353713,1.031230309,12,2,6,11074.474026295455,1081.1662134909093,48.4519764175,0.8395860122499998,-10.106231,-0.18541408
2024-05-17 12:30:00,9589.383116772728,937.2285714318182,51.34074067,0.718821216,12,2,6,11550.895089579544,1127.4199066727274,50.8054834175,0.8849838679999998,-3.5237114,-2.1896844
2024-05-17 12:45:00,10071.682630136364,984.3508928636364,47.83913767,0.700174899,12,2,6,11184.903206431816,1091.985896934091,51.18236736750001,0.8368484457499998,-3.4050438,-0.8035095
2024-05-17 13:00:00,7036.7069805,689.0912337636364,43.52298429,0.489487416,13,2,6,10059.993100829546,982.7694399465911,49.11909994,0.7349284599999999,6964.0625,677.20636
2024-05-17 13:15:00,8835.642857227273,864.2759740181817,42.5793576,0.602171577,13,2,6,8883.353896159091,868.7366680193184,46.3205550575,0.6276637769999999,3388.4265,334.73465
2024-05-17 13:30:00,9785.897727272728,956.5522727272728,44.689929,0.659398377,13,2,6,8932.482548784092,873.5675933431819,44.65785214,0.6128080672499998,-4.044357,-0.3787787
2024-05-17 13:45:00,8249.545454545454,806.6363636454546,45.0513366,0.599460575,13,2,6,8476.948254886363,829.1389610386365,43.960901872499996,0.5876294862499999,-11.057723,-0.3117559
2024-05-17 14:00:00,6279.585227272727,615.0613636363637,41.97513207,0.438457781,14,2,6,8287.667816579546,810.6314935068183,43.5739388175,0.5748720774999998,31.443298,2.2353404
2024-05-17 14:15:00,6053.155844181819,593.0935064909091,39.4037556,0.410626219,14,2,6,7592.046063318182,742.8358766250001,42.7800383175,0.5269857379999998,6366.8213,632.5313
2024-05-17 14:30:00,8339.818181818182,815.8073863636364,42.79567873,0.58660541,14,2,6,7230.526176954545,707.6496550340911,42.30647575,0.5087874962499999,0.6871039,-1.8532164
2024-05-17 14:45:00,7827.3636362727275,765.9850649363635,44.9506284,0.535011973,14,2,6,7124.980722386364,697.4868303568182,42.2812987,0.4926753457499998,17.742645,-0.102543116
2024-05-17 15:00:00,4752.286525954545,466.13514610909095,39.94669987,0.317453137,15,2,6,6743.156047056818,660.2552759750001,41.77419065,0.46242418474999986,10113.819,1002.86505
2024-05-17 15:15:00,1553.5405843636363,151.89569805,34.29488936,0.10420549,15,2,6,5618.2522321022725,549.9558238647728,40.496974089999995,0.38581900249999984,5976.776,588.73334
2024-05-17 15:30:00,902.8409090909091,87.64902597454545,26.2441224,0.055315736,15,2,6,3759.0079139204545,367.9162337675001,36.3590850075,0.25299658399999986,-11.514922,-0.90369916
2024-05-17 15:45:00,1409.5097402727274,137.5472402681818,23.53619193,0.085784176,15,2,6,2154.5444399204544,210.80677760045467,31.00547589,0.14068963474999985,84.86786,3.1063035
2024-05-17 16:00:00,3202.6696428181817,314.6592532454545,24.98666787,0.199771257,16,2,6,1767.1402191363636,172.93780438454556,27.26546789,0.11126916474999984,2308.3674,219.27686
2024-05-17 16:15:00,3647.987013,358.1837662409091,28.99693187,0.235077558,16,2,6,2290.7518262954545,224.50982143227284,25.9409785175,0.14398718174999983,10.468186,-0.7182057
2024-05-17 16:30:00,1835.5170455,179.7685876590909,29.47314233,0.118630012,16,2,6,2523.920860397727,247.53971185340922,26.7482335,0.15981575074999985,8685.639,856.4669
2024-05-17 16:45:00,1132.086850590909,110.06566558181818,26.9722656,0.07161635,16,2,6,2454.5651379772726,240.6693181818183,27.6072519175,0.15627379424999982,2110.5913,201.90349
2024-05-17 17:00:00,1316.1988636818182,128.15357142272728,25.51240247,0.086472635,17,2,6,1982.9474431931817,194.0428977261365,27.7386855675,0.12794913874999983,8201.6455,815.22485
2024-05-17 17:15:00,1560.4220779545453,152.57021103636365,26.66497143,0.104762445,17,2,6,1461.0562094318182,142.63950892500011,27.155695457500002,0.09537036049999983,64.87747,2.158766
2024-05-17 17:30:00,1340.5454545454545,130.44727272727275,26.86244345,0.090131769,17,2,6,1337.3133116931817,130.30918019204557,26.5030207375,0.08824579974999983,3922.3225,376.97852
2024-05-17 17:45:00,946.0649350681819,91.89220779181818,25.95027171,0.065258564,17,2,6,1290.8078328125,125.76581574454558,26.247522265,0.08665635324999983,4.6545873,0.24991369
2024-05-17 18:00:00,605.0909091,58.572077922272726,25.08092453,0.041939565,18,2,6,1113.0308441670454,108.37044236943194,26.13965278,0.07552308574999983,10.521882,-0.83873034
2024-05-17 18:15:00,338.66477272727275,32.72159090909091,24.0682496,0.023445701,18,2,6,807.5915178602272,78.40828733761376,25.4904723225,0.05519389974999983,9845.362,969.8084
2024-05-17 18:30:00,78.11688311727272,7.537662337727273,22.96865843,0.00700689,18,2,6,491.9843750031818,47.680884740227384,24.5170260675,0.034412679999999835,7451.789,731.6921
2024-05-17 18:45:00,0.0,0.0,22.460372,3.91e-05,18,2,6,255.46814123613638,24.70783279227284,23.64455114,0.018107813999999833,9.742433,-0.66725373
2024-05-17 19:00:00,0.0,0.0,22.42334993,0.0,19,2,6,104.19541396113637,10.064813311704658,22.98015749,0.007622922749999833,5068.2603,496.0909
2024-05-17 19:15:00,0.0,0.0,22.7568808,0.0,19,2,6,19.52922077931818,1.884415584431932,22.65231529,0.0017614974999998335,9.83635,0.5532677
2024-05-17 19:30:00,0.0,0.0,22.7176046,0.0,19,2,6,0.0,0.0,22.5895518325,9.774999999833467e-06,12502.953,1232.5923
2024-05-17 19:45:00,0.0,0.0,21.77430413,0.0,19,2,6,0.0,0.0,22.418034865000003,0.0,17.90216,-0.99673486
2024-05-17 20:00:00,0.0,0.0,21.24322107,0.0,20,2,6,0.0,0.0,22.123002650000004,0.0,6.557816,-0.40823102
2024-05-17 20:15:00,0.0,0.0,20.784727,0.0,20,2,6,0.0,0.0,21.6299642,0.0,8067.202,796.74225
2024-05-17 20:30:00,0.0,0.0,20.9494608,0.0,20,2,6,0.0,0.0,21.18792825,0.0,18.705765,-0.0025174618
2024-05-17 20:45:00,0.0,0.0,21.12194821,0.0,20,2,6,0.0,0.0,21.02483927,0.0,-16.00035,-1.5010941
2024-05-17 21:00:00,0.0,0.0,21.38310747,0.0,21,2,6,0.0,0.0,21.05981087,0.0,1138.962,115.3398
2024-05-17 21:15:00,0.0,0.0,21.56317947,0.0,21,2,6,0.0,0.0,21.254423987499997,0.0,7.587998,-0.80996346
2024-05-17 21:30:00,0.0,0.0,21.86977347,0.0,21,2,6,0.0,0.0,21.484502155,0.0,2204.532,215.52972
2024-05-17 21:45:00,0.0,0.0,22.1259848,0.0,21,2,6,0.0,0.0,21.7355113025,0.0,28.055054,0.60634065
2024-05-17 22:00:00,0.0,0.0,21.16471347,0.0,22,2,6,0.0,0.0,21.6809128025,0.0,17.387787,-0.06144786
2024-05-17 22:15:00,0.0,0.0,20.51527293,0.0,22,2,6,0.0,0.0,21.418936167499997,0.0,2043.436,189.3847
2024-05-17 22:30:00,0.0,0.0,21.0808288,0.0,22,2,6,0.0,0.0,21.2217,0.0,-1.0321038,-1.510381
2024-05-17 22:45:00,0.0,0.0,21.48037727,0.0,22,2,6,0.0,0.0,21.0602981175,0.0,7406.0854,730.2317
2024-05-17 23:00:00,0.0,0.0,21.38902387,0.0,23,2,6,0.0,0.0,21.1163757175,0.0,9.291978,-1.2832916
2024-05-17 23:15:00,0.0,0.0,20.70921136,0.0,23,2,6,0.0,0.0,21.164860325,0.0,9.906251,-0.26473212
2024-05-17 23:30:00,0.0,0.0,20.7349628,0.0,23,2,6,0.0,0.0,21.078393825,0.0,5314.276,515.1516
2024-05-17 23:45:00,0.0,0.0,20.4279724,0.0,23,2,6,0.0,0.0,20.8152926075,0.0,2.2713783,-2.0229423
